user_id,item_id
34746,1
34747,21
34748,1
368,12
8512,811
34749,1
34754,3
34755,0
34756,0
34758,250
34760,2524
34761,152
21081,3
34732,8092
34762,15
34764,602
34765,3
34698,1
34768,1035
34766,3
34767,6
30196,3
34769,4307
34753,32
6723,29
18665,27
28137,817
34773,509
34741,6
34774,7
34775,3
34739,2
34779,13
34780,941
34782,54
34783,202
34785,1
34684,32
954,4
34727,58
34786,71
34787,12
15999,15
34789,432
34790,16
34791,133
34793,19
34794,1
34795,1
34625,0
34752,24
27534,811
17551,0
23363,1032
13723,1
34798,0
34799,0
4981,24
34801,24
34802,3
34803,6
34804,4541
30021,23
29866,12
33752,16
26241,3
34806,6
30044,30
34807,58
34488,6
34808,28
34812,1982
34813,1
10004,0
34815,51
33236,941
6115,3
34817,0
34818,242
34819,51
34820,242
34821,1
34822,1
20964,60
34823,2
34824,30
34825,3
34826,3
3705,60
34827,304
34828,2236
34811,3
34033,202
34810,29
33487,15
34829,7
34830,875
30720,1035
34831,3
34832,2
33546,304
34833,2
33797,0
34835,167
33667,754
34836,3
13766,29
29744,1474
34840,7
34841,17
30346,29
20214,3
34843,1
34772,10
25741,0
34844,1
32038,795
34838,0
34686,15
34845,3199
34846,35
34847,95
24641,0
34849,1
34850,36
34852,53
34851,6
34853,2
34729,26
34854,1
34856,23
34857,4
34860,6
34864,0
34863,4
34866,2332
33902,811
34869,69
34867,3381
31725,29
33958,0
34870,3
32183,1
34871,602
27542,1
34872,3
19908,162
34873,13
34874,3
14585,6
34868,15
34862,1588
34879,4
34861,3
34880,7
34776,49
34614,3
34816,0
34881,58
33113,840
34577,1
7671,0
4236,13
34882,3
34883,0
34884,660
28033,811
34886,4
34858,1
10006,29
33815,58
34887,3199
34888,15
34889,669
34890,1
34892,10
34896,4
29924,329
34895,15
34901,133
26723,60
34903,1
34904,383
33631,5
34905,542
34906,392
34707,7
34469,50
34907,13
34834,175
30397,3
34268,1
34908,6
34909,4
3817,3
34910,4
34911,1
34865,29
34915,51
29753,4
34855,3
34726,4
34916,1768
10281,29
34917,32
34918,6
34919,4
34920,7
24542,11
34923,15
34921,1036
34924,68
34925,152
34926,304
34927,1
7333,3
30473,5020
34928,42
34929,1646
34930,8
32679,45
26671,7
34338,1
34932,4
34933,145
34637,13
31300,2244
34937,602
23174,29
34938,3
26153,60
34942,3
25757,0
34943,7
34944,6
34945,18
34946,0
34948,1
31194,749
34951,27
32973,1
34950,50
34876,538
34952,1
34953,17
27396,152
34956,304
33047,3
34961,3
34962,3
34963,1
34959,1290
34964,1449
34965,304
31213,60
31506,10
6814,0
34967,20
34970,4
34971,50
34968,125
34972,22
31715,1
21907,2
34939,53
34973,13
34969,795
23605,3
34974,6
34976,3
34978,1
34979,0
34981,0
34986,4
34984,1
34988,3
27691,0
17893,538
18452,2
34989,1
34990,1
33528,3462
34991,16
34842,0
33967,0
34993,2
34994,30
34996,28
34997,29
34998,3
35000,2
35002,0
35003,29
35004,12
34995,22
34797,2
34609,0
35007,0
34723,0
10622,3
35008,10
32416,28
35011,22
34977,0
35014,7
35015,548
24805,22
35017,6
35018,3
35019,1115
35020,0
35023,0
30715,50
35025,4
35026,3
34705,0
29101,2496
35027,6
35028,0
35029,1
35032,3
35033,18
35034,40
35036,12
35031,1
35038,3
33801,60
35039,12
35040,11
35037,6
35041,2910
18148,142
13499,1599
11904,5
34980,1
34837,12
35042,12
34517,1294
35045,12
35046,15
20377,68
35047,8
35049,4
35050,13
35051,913
35052,1
35053,3
35054,16
35055,10
34763,1
35059,16
35060,29
22843,0
35062,1689
35063,1
35065,175
35066,3
34687,15
35067,27
6718,3
29168,202
10610,10
35069,56
35070,175
35073,3
35075,20
35076,1
35078,3
27088,0
35077,4
35068,4958
35082,3
35083,721
18438,1932
35085,548
35084,9
35086,3
35087,16
35088,1
35089,50
26627,0
33614,10
35090,931
35091,27
35058,3
35092,350
35093,329
30001,2442
35094,1
35096,11
35097,1259
6938,0
35095,12
35057,1469
33081,23
14508,4
35100,57
35101,12
33611,2
35103,23
35104,4
35061,29
35108,31
35106,627
35110,329
35111,4
35113,38
27469,29
35081,46
35114,30
35115,50
12070,2595
35117,50
35116,30
35098,548
35120,0
35122,12
35124,45
34410,10
11141,0
26980,111
1638,142
35126,1290
35129,280
35006,0
35128,348
35132,338
35133,3
35134,28
35135,0
21364,2587
25495,1
35136,3
35137,3
35138,509
27367,29
35140,3
35142,21
35143,0
35144,4
29013,4
35119,3085
35145,30
35146,12
35147,6
33585,21
35148,1126
35149,1
35150,20
28387,5
35151,3
35152,16
35153,56
34253,242
35154,1
35141,1
10563,3
35157,811
35158,10
33695,318
6011,29
35160,3
35161,30
35164,704
35163,167
35167,4
35170,3
35171,1294
26391,6
34935,1
35168,0
35172,13
35174,175
35175,10
35177,3
7224,10
27425,60
32518,53
35178,3
28397,191
35173,3
35181,30
35182,17
35183,1
35180,23
35179,1552
27624,13
35186,12
34424,11
35189,1231
35191,561
11993,428
22838,317
35192,16
34983,53
35193,12
24467,4
35194,6
35195,2042
8473,1371
18649,3
35197,4
31125,20
35198,53
27688,811
28104,1294
35200,19
18104,0
793,29
35203,11
34992,0
34362,3
35205,1
35207,6
12286,104
35208,13
35209,133
35206,660
35211,22
35212,1
35216,2270
34878,0
25639,30
16335,29
35220,7
28224,3
35217,6143
35071,1294
35169,0
35222,3
28296,27
35223,348
35225,3
35226,3
17274,29
35230,21
35231,30
30260,3
35233,58
35234,3
35199,28
35235,13
34982,12
35237,4
35238,3
35239,3
35240,3
35242,8
35243,1
35241,3
35244,4
35246,12
35248,18
35247,3
35249,3
35250,10
35251,8
31695,0
35252,10
1574,60
35256,1
35259,538
33806,3
35260,52
35257,15
7681,0
35261,45
32561,1
35262,21
19610,4
30070,0
35264,1
35265,1
35267,910
35268,12
35269,16
35270,659
35187,3
35266,15
35272,56
35275,4
35276,12
35278,1
35281,3
35282,3
35280,125
35283,27
35284,53
35285,4
35286,47
33488,3
35287,4
35288,3
35289,4
35290,1
35291,210
35292,30
35294,30
35296,3
35298,4
35299,3
35301,27
35302,8
35305,3
35300,1
18339,30
35306,3
35307,0
1388,29
35310,476
28045,3
35308,27
33052,7573
35311,3
35313,13
35315,1
35316,13
17271,29
27625,3
35317,6
35318,56
35319,1198
35321,6
35324,304
35326,3
35328,15
35332,1
35329,13
35331,13
35056,11
35255,0
35334,3
35325,53
35330,4
35335,1
35336,3
35337,4
35339,4
35340,15
35342,23
35341,4
35343,53
35345,3
35346,795
35347,4
35348,10
35344,4
12593,0
34573,3
35349,15
28441,1
35352,4
35353,3
35354,3
16620,60
35355,148
35356,3
35350,1
32368,3
35359,3
35358,6
35357,2219
35360,30
35361,15
35363,31
35364,10
35365,1
35366,4
35367,29
35370,2
35372,30
35371,6
35373,15
35374,13
35375,12
35293,2
35377,45
35309,304
35378,3
35379,3
14382,3689
35383,6
35384,15
35386,486
32564,1469
35387,48
35388,1294
25575,3
26324,3
35389,0
35390,0
35391,3
35258,1
35394,3
35395,85
35392,71
35398,3
35399,6
35401,3
35403,3199
35405,7
14890,2270
35407,4
35409,3
35408,3
35411,3
35410,4
35412,2032
35155,0
24771,0
35397,16
35415,3
35213,6
35417,8
35418,552
26140,166
35420,0
35419,12
35423,0
33032,4
33599,9
35424,4
35105,2236
35425,476
35426,702
35385,3
32705,623
35402,1
35429,145
34839,21
35323,0
35431,17
34877,3537
35433,50
14360,16
35434,4
35435,1772
35437,27
35438,1
35440,6
35442,304
35428,145
34704,3
28367,3
35443,1
33775,3
35333,0
35448,3
35436,12
35449,7
14183,205
35450,6
35455,12
35456,3
35447,388
35458,7
34724,12
24021,5
24034,4
35176,11
35460,0
35369,3828
35416,6
35461,50
34257,19
35463,0
35464,4052
31915,3
35465,152
35467,3
35470,133
35468,8
35277,12
35466,26
35471,30
35473,246
35474,21
35475,3
35476,4
35477,3
35478,32
8526,417
33367,0
35479,0
35481,12
15185,3
35480,4
35483,17
35484,0
32932,3
35486,16
35487,3
31229,29
35490,27
35446,6143
35489,1
35406,12
35491,21
35492,1
35493,50
35494,12
31700,811
35497,595
35496,0
35499,125
35503,578
35506,0
35500,12
35507,167
35509,32
35508,0
35510,18
35511,15
35513,32
35512,0
35514,1
35517,433
35519,3
35521,29
35515,21
35522,10
35523,3
35524,2
35527,45
35528,1
35529,18
35530,27
35531,2747
35533,45
35534,85
35535,0
25058,941
35381,3
31084,0
35541,2676
35542,53
35543,3
28912,12
35544,1
35548,30
3809,3
35552,1
35554,0
35553,3
35555,1
35556,304
35551,2
17387,142
35557,41
35558,3
35498,4
35561,12
30032,0
35562,1
35566,27
35505,16
28619,811
35537,11
35570,13
35571,11
28899,0
35376,0
35573,1693
35576,0
35575,0
18479,4
35577,22
35578,1
35580,10
35579,1
35581,2500
35582,1
35583,308
15187,12
4279,0
35584,3
35586,19
32124,16
35588,17
35589,6
35591,30
35593,910
34750,0
13464,145
35594,0
35565,3
35596,48
17670,17
35599,795
35602,3
35605,7
35608,4
25136,5
32427,2
35604,795
29734,453
35610,45
34458,60
35611,3
35612,0
35592,3
35613,8
30482,205
20675,2032
2811,392
35616,10
35614,1
35559,0
35619,1
35620,0
35451,60
35598,6
29846,6
35621,3
35618,1125
35622,50
35623,31
35625,12
14248,1768
35626,68
35627,6
35274,1
35628,3
35629,2469
35630,13
33550,45
35631,10
28077,329
35633,28
32163,3
14631,30
35636,7
18427,30
35637,242
35638,1
21923,15
35639,21
35635,9
17172,29
35640,906
35642,13
35643,3
35641,12
33832,1
35644,18
35645,5098
35648,4
35607,47
35647,1
35649,1
35652,2540
33874,3
35654,1
11527,167
35655,3
26713,0
35656,1
35538,3
35658,3
35657,13
28924,62
35660,1925
35661,3
35662,4
35664,213
35665,6
35669,21
35670,152
17451,4
35672,4244
35674,0
35673,3
35675,1
35676,0
33593,50
35678,28
35680,28
35679,7
35681,1
34654,3
35677,30
21782,660
10364,1
35667,3
35684,31
35685,101
35624,3
35687,3
35688,943
35690,3537
35691,0
35692,1248
13915,1
35693,280
35564,937
35686,4
35695,13
35697,17
35699,0
34913,11
35701,27
18969,0
35702,2750
35703,3
25202,3
35704,4
35705,1
35706,1
35696,0
35708,888
35710,27
35709,15
35711,1
34020,0
35671,1976
35714,3
35713,15
35715,4
35526,1646
35716,6
32348,3
35721,3
35720,0
35722,13
35723,15
35725,3
33899,3
35726,3
2279,29
35728,3
35719,0
35730,3
35732,1
31401,588
35735,30
35736,10
35236,71
35568,18
26340,1210
216,12
35738,15
35739,152
35742,4
33422,3
12884,68
31984,0
35743,51
30571,23
35744,13
10133,12
22042,557
35745,0
35747,5276
35204,3
35748,12
35749,6
35750,10
35751,133
33943,811
35753,50
35754,31
35727,1
35755,11
32680,29
35756,152
35757,50
35759,3
35761,15
26363,941
35762,6
24941,3
35393,16
33388,618
35166,126
35764,3
35765,1
35763,1
35766,4
35768,414
35001,4
35772,31
35774,4
35773,304
35653,10
34345,205
35775,2
35776,122
35185,27
31627,167
35777,1
35778,6
21672,30
34912,383
24689,30
12895,5567
35781,18
35783,1
35784,3
35786,4
35787,7
35789,17
35790,941
35791,2587
35793,3
35796,259
35785,12
35797,53
35798,3
30371,704
35799,888
35482,29
35232,3
35801,4
35803,348
35802,13
35804,811
35805,3
35806,3
15702,60
35811,3
35812,3546
35810,8
35767,57
35813,152
35815,4
35817,111
35818,57
35822,174
32371,29
35823,117
31402,12
35825,36
35303,0
6708,29
35826,10
33312,27
35828,3
35224,6
35829,28
29156,811
35830,304
35831,861
35832,564
30771,6
35835,15
35836,453
35837,1
35127,6
35838,4489
35839,3
33663,1
35841,83
35840,4
22062,3
27085,11
35842,27
35843,134
32184,205
35845,12
35846,12
35847,3
15236,0
35550,11
6123,3
23445,12
35196,223
28288,60
35848,16
35849,45
35850,21
35852,9
35854,21
34568,27
26094,0
35856,29
35472,4
29812,350
23954,3
35857,6
16786,643
35859,2213
13589,0
35861,21
35862,16
35746,142
35632,12
31994,1
35863,1
20679,1
10523,6
35865,0
35868,167
35867,3
35869,156
35866,3
35870,152
35362,0
35760,1
35853,1
35873,3
35874,1
35876,3
35044,58
35877,1
2593,0
35878,1
35879,12
35881,817
19327,4
35883,13
35871,795
35884,2
35885,1
35886,1
20142,15
35888,16
35889,1
473,29
35890,7
34041,245
35893,4
24375,3
12450,5933
35896,7
35897,795
35898,54
35899,8
31330,1
35901,3
35903,91
35905,21
35906,85
35909,12
24612,12
35911,14
28358,0
35913,3
35488,2999
35914,3
35916,38
35915,795
35918,0
35917,3
4899,29
23688,811
35921,50
30576,261
35922,548
35923,4
35925,350
35926,53
31198,142
35928,4
35929,3
35930,12
9395,60
9331,111
35931,16
35932,0
12516,68
35934,17
22459,2
35910,3
35935,3
35937,1
35936,12
35938,3
35939,5
35940,1
35919,50
35943,17
35944,388
35946,12
35947,0
35949,3
35948,1
35950,2587
35951,1156
35924,3
35952,3
19453,7
6411,114
35955,0
35833,56
34681,0
34376,3
35956,12
35957,3
15828,12
28061,724
35958,1
35959,1
30123,6
35960,101
34420,29
35961,15
35962,29
32856,60
35966,0
35965,4
35969,32
35892,30
35971,0
32817,16
35970,164
32859,0
12379,29
20162,1
35974,30
35975,53
35976,28
35977,6
35978,5
35980,453
35983,588
35984,162
35982,1341
31403,1
35986,11
35988,20
35989,3
35985,3
35991,6
34605,3
35453,0
35963,1
35992,3
27547,3
35993,30
35994,3
33757,3
29995,1294
35996,1653
35997,1
16527,1
35998,83
9487,3
35967,1
36001,13
36003,1
36005,38
36006,1497
36007,8
36008,304
29716,30
36009,12
36010,4
36011,552
36012,3
29988,16
29953,538
33071,90
36015,13
35545,16
36018,0
8379,1247
36023,30
21483,811
36024,6
21566,941
28747,0
34770,2383
32363,10
33788,4
36020,3
25350,3
36033,3
36034,0
36035,4
31354,1
18830,7
35560,0
36038,1
34293,811
36039,538
35218,1371
36042,4375
33406,1021
35698,11
36040,3
36049,27
28775,7
36051,2
10981,1
36052,101
36054,0
36055,3
36056,3
36057,4
35445,964
36060,6
36061,548
36063,16
36027,32
36065,338
10113,0
36066,3
36067,50
36069,3
33906,3
25968,1
36071,875
36073,1
36074,1
35990,38
36075,202
36070,15
21484,0
7115,3
36017,12
2606,145
36078,3
35834,1693
28597,0
36080,72
36082,2
36081,304
36026,3
36083,12
30105,50
36085,36
36086,4
36087,1
36089,41
36090,104
36091,1768
9614,0
35382,142
36092,15
36093,13
16401,1357
36094,2
36095,30
10992,1
36098,27
35895,21
36099,875
33447,3
36100,0
19342,111
36102,0
36103,964
36047,0
36104,0
36105,2080
36106,6
31537,2
36107,3
15749,0
36108,64
36109,32
36110,3
36111,16
36112,7
36114,3
36115,12
36117,234
29453,7
36118,1
36119,245
36120,8
21666,28
36122,4
36123,3
34491,50
35758,2270
36125,15
36126,890
36127,411
26641,182
5630,22
36128,2
30941,795
36129,304
36130,191
36101,6
36131,30
32172,1
36133,56
36135,36
35162,3222
26152,631
36136,3
36076,3
36137,0
36077,6909
36141,13
36142,12
19902,811
36143,9
36144,12
36149,3
36146,432
36150,4
36140,10
35668,3
36152,155
2540,7
36155,10
36156,4
36157,1
30932,1548
30803,0
32412,4
36162,12
36163,19
36165,4
12389,29
36168,304
36170,1
36171,56
27781,4
35227,538
36174,2
36176,24
36139,54
24149,5860
36177,1
36178,388
36179,158
35741,30
11551,191
36183,795
36182,2
36184,13
36185,12
36180,28
23009,5
36187,5
36188,3199
4230,60
36189,3
36190,6
16742,53
36192,1
36193,6
36195,10
36196,30
36198,1
36200,3
34784,548
36202,122
36205,12
36207,0
36206,19
36208,13
28543,26
36212,3
29906,0
25462,0
36213,9
36215,2745
23607,3039
11860,3
36218,3
36219,3
29904,317
17307,30
36221,28
36148,1
36223,459
36224,3
36228,15
26965,167
6183,29
33461,1
12116,202
36230,0
36232,10
31930,2032
36233,15
36234,23
36216,12
36235,1
36236,12
36237,7
35043,1
36238,10
35851,53
36240,3
10137,24
36241,6
36239,242
36243,3
36220,6
36244,3
34216,2275
36246,51
36245,4
15551,5
36247,5098
36248,156
36249,4
36251,12
27697,30
16065,29
36250,1
22152,55
36252,31
27373,937
36253,101
36254,242
36255,427
36256,3
36258,16
36121,8
15507,11
18980,68
36260,26
36262,85
22433,4
36265,12
29587,29
35459,1
22072,3
36264,0
36267,811
3196,3
36270,4432
36271,50
6278,0
24539,3
36275,1
36277,577
12864,214
36279,1088
36280,17
36281,18
36282,22
36283,209
18453,4
26193,811
19474,234
36284,3
36285,669
33734,12
36286,1
35650,1
36289,21
36290,3
36293,11
36294,0
36295,23
36296,27
36297,3
17065,11
36299,561
36301,0
18392,68
36302,0
36303,122
16257,11
36304,3
2169,1
36305,30
36013,3
36308,520
36310,7
36311,3
14307,29
18821,1294
36313,6
36314,3
36315,3
36317,27
36209,3
24003,60
36318,3
8043,266
18156,811
36320,12
36323,12
36000,21
11199,1
36326,7937
36321,12
36330,0
36331,72
28664,811
36332,0
36333,6
35927,0
36334,0
24620,29
36336,669
36337,6
32436,1762
18521,142
36338,23
35048,538
36342,1
16705,0
36029,2
36344,38
30740,6
36345,32
32613,8517
36346,1
36347,7
36348,31
36350,13
36351,62
33219,1179
36353,1820
36354,3
36339,4
32773,2350
36355,29
36357,23
36359,1
36362,941
36363,3
36368,0
36370,1
36371,16
36372,1689
36375,4
36278,36
36376,4
36378,45
36380,30
36381,1469
36384,30
36385,3
33918,3653
36386,2
36096,57
36388,12
22412,1199
36389,1472
36390,17
36391,490
32628,21
36393,3653
36395,6
36398,28
36400,1
34151,6
36394,41
13596,0
36401,4
36402,1357
36373,4
33717,12
26745,3
23937,15
33569,3
23768,111
15797,29
36404,1
15212,7
36406,1294
36405,29
36408,0
36409,1
36410,338
33351,90
36413,2
36411,1
36412,1
10687,30
36414,6
36415,28
21041,29
36417,2
36343,0
36419,15
36352,0
10701,3
36421,11
36422,3
20482,29
23621,0
35295,0
36259,122
36423,6
8598,60
36424,0
33294,11
36427,43
36428,3
36431,674
36433,17
36435,3
36436,17
36429,0
36432,4
36437,16
10744,29
36438,4555
36439,16
36440,1
36441,45
36443,1768
36444,6
36447,9891
36448,3
13500,9487
36451,8
36453,1
36365,0
36455,4
33432,4424
36456,1
36457,1
34549,2
36452,152
36460,6
36430,209
3134,234
36458,3
36463,1837
6397,29
30283,12
36464,1932
35912,3
34340,0
36467,3
36468,12
36469,23
36470,3
36471,3
13983,449
36472,45
34805,2
36473,4
35574,266
36475,2
36477,3
18537,0
36480,1339
36478,1
36324,50
36483,0
36486,30
36485,4
36474,4932
36484,29
36482,12
36476,0
36487,1
31579,7
36489,3
36490,27
36488,811
36481,2291
36493,31
36494,30
36495,875
36496,26
34029,2
36498,6142
32554,12
36499,6
36501,1
36502,1
15647,3
19856,1
36504,433
36306,202
36507,56
36508,11
36509,4
36510,3657
32506,795
36511,4
36491,0
36512,19
36516,3
36517,3
36273,552
12837,30
36518,0
36520,3
23276,0
36521,3
36525,16
36527,4
36529,16
20682,0
36531,0
35112,4
24551,0
34134,811
36534,861
36535,3214
36536,10
36537,802
36538,16
10546,53
36539,1552
36492,721
36266,12
24709,538
36364,29
11459,3
36530,6
36541,18
36519,13
36503,202
36542,53
36532,1
36543,1672
36544,449
36547,156
33689,4
3094,1219
36548,4
36549,552
29884,15
36551,0
36553,3
33907,538
36555,66
36556,30
36554,3
36557,58
31744,3
31868,2
36559,53
36560,1
36325,11
36562,53
28512,4022
26191,1646
36563,304
36564,3
23742,38
36565,4
36566,30
36568,4021
36569,1
36570,36
36571,2587
35689,2
36572,2
36573,3
36574,1
36576,12
36578,3
36579,1
19356,0
36580,0
36582,31
36583,15
36584,13
36585,280
36587,29
36588,11
5104,234
36590,15
36586,1
36591,3
36593,25
14960,4
36594,10
31245,1
36597,18
27426,9891
34940,3
22261,12
36599,3
36598,69
34575,1
36418,16
36600,3
36601,1
36567,6
35327,0
36605,0
36606,2717
32795,0
19106,1
36608,21
32186,1
36609,418
36612,12
36613,4
36614,329
36513,7
36615,51
19820,1762
36616,1
36617,17
36618,5
36610,30
27600,21
36619,1
36620,1
23754,11
36603,12
36621,122
36622,6
36623,4
20499,0
10519,0
36625,29
36627,202
36628,0
36631,2
36629,4
24304,58
36634,1
13413,1601
36636,2
35156,4
31948,13
36637,3
36632,3
36640,15
36642,3024
36434,3956
36645,27
36643,1
36644,1653
36648,30
26250,2834
36649,0
36650,2501
36651,6
36652,10
36653,50
36654,58
36655,795
34269,21
27215,3
36656,24
36657,21
36626,6
36658,3
36659,3
36660,719
36661,28
18738,12
5317,29
15605,3
36663,6
34788,16
36664,1294
36662,8
36665,13
36666,12
26181,1
36667,45
33306,329
36668,1
36669,6
36670,50
36671,0
20550,1830
36523,0
36672,3
36673,4
36674,6
34936,3271
35807,0
19368,1
36675,3
32674,318
36677,0
36678,30
18558,111
36679,20
31621,29
33861,11
36361,3
36635,1
36680,50
36683,3
36684,3
36349,3
36522,7
36685,1
36686,3
29209,11
32265,2032
36687,12
36688,3
36690,12
20310,3
36692,1
36693,7
36691,3
36552,7
35855,3
36561,6
36647,1
36698,747
6949,0
36225,10
23191,11
24581,0
36700,0
36701,11
36702,2125
35005,18
36703,0
35891,0
36705,16
36704,3
24918,2
36706,1
36707,3
35795,12
36708,4
5165,226
27154,0
36710,21
36712,3
17161,29
36713,56
36714,162
36699,3
36717,23
21025,1
14538,12
33782,12
11392,7
36723,3
36722,13
36725,12
7941,1993
36728,811
36730,577
36731,4
5667,3
36732,3
23808,12
36727,0
36733,3
36734,548
36736,3
33924,12
36737,6
32308,28
29394,3149
36739,811
36738,1
36740,17
25551,0
36743,3
36744,5194
27596,1
36747,145
36718,15
36746,38
36748,6
30443,6
36749,1
36750,3
36751,1
36752,16
8441,142
18949,795
36753,1786
36754,3
36755,348
6575,2
36756,17
36757,964
36758,12
31472,0
13839,29
36759,1
33703,50
31975,1
34547,3574
36760,4
33543,8467
26205,50
34163,749
33523,16
36764,122
36765,7
36766,10
36767,348
36581,4
36769,152
36770,27
36696,674
36771,231
36775,0
36779,6
36780,5
36776,0
36526,29
36781,3
36777,1653
36782,6
36783,3
36784,538
36785,4052
36786,3
36787,1
36789,0
36790,11
36793,1
34700,7
35808,0
36796,11
33497,175
36798,12
27334,0
36799,41
36801,3
36773,29
32121,0
11550,745
36804,1
27130,4
28183,1
36807,17
36808,5409
36806,4
26431,3199
36763,46
36809,6
36810,0
36811,13
36812,4
36813,38
36815,3
36816,6
27868,1371
36818,4
36819,21
35820,6
36821,2
36823,85
36825,1
36820,3607
2513,142
36827,6
36828,1
30707,3
36197,202
31129,3667
36830,24
36831,0
35718,1
36833,17
33965,29
36834,10
36824,8
36839,1
36840,1138
36842,3
36843,3
36844,17
36797,1
36845,2
36826,25
36847,7
36848,3
36774,190
36851,9
17628,202
36853,15
36855,175
36856,0
36858,0
18723,0
32925,8821
36861,6
36862,21
36860,3
36838,1
26430,348
36864,1
16873,811
36374,209
36835,1
36866,3
36681,6
36867,3
36868,22
36865,38
28046,795
36778,0
36869,1923
36872,3
36870,27
36873,3
31077,1142
36874,32
12834,27
36875,383
36876,9
36877,85
36878,6
36879,393
36880,1
36882,1
36883,3
36884,9
36886,3
11134,261
36841,56
36888,3
36887,11
36890,0
36891,1294
36892,3
34442,4655
36894,1
24468,8007
36895,3
36300,50
36711,552
36898,175
28321,795
36899,4
36900,1
36901,4
36903,6367
8091,111
31562,4
36907,4
36904,28
36908,3
18429,4618
36911,3
36913,0
36914,1
36912,888
36916,3
36917,3
11681,505
17343,3
36918,3
36919,1
36920,1
35201,3
36922,3
36924,4
36926,29
36927,6
30349,142
36928,3
30229,4
36791,1
36932,15
36933,795
36934,160
36935,27
36276,1
36937,4
36938,18
36939,60
9372,60
36931,555
36545,350
36940,68
36941,552
36942,0
31992,145
36859,1
36943,41
36947,1256
36948,7
36949,3
36950,3
5007,437
35457,0
25127,0
36951,26
36921,0
36952,30
36953,4
36954,0
36955,4
35368,1
36956,9
27422,3
36958,3
36959,133
36960,12
36962,28
36957,3
36966,0
15180,142
36964,231
36965,60
36967,1
36968,433
36969,1156
36970,0
34751,11
36971,3
34343,1
36973,0
20820,3
36974,13
36975,4
36976,3
36977,3
12919,29
36979,2
28308,0
36980,45
36981,18
36982,2999
36983,45
36984,3
36986,3
36987,2442
36988,0
36989,13
36990,1
36031,167
34337,388
36991,15
36994,50
36993,3
36995,16
34966,17
12434,964
30327,0
36996,4
36999,0
21292,5637
24425,2999
37001,4
37002,943
37003,17
25045,0
37004,201
35035,1
31094,6
32028,811
37005,295
36992,7
37007,0
37008,30
37009,3
37011,3
37012,3537
37000,167
37013,98
37014,13
37016,3
35563,388
17164,0
36961,18
37017,7
37019,4
37020,0
37010,1
37022,1
37024,53
37025,3
37026,30
37028,538
37029,2948
37027,6
37030,1
36998,1393
37032,3
37033,3
37035,7
37036,31
35016,0
37037,6909
37039,23
37040,15
37041,7
37042,795
36978,50
37044,0
36742,4
28051,3
37045,12
28627,3
2048,0
37047,3
37046,50
37049,0
37051,28
37052,30
29295,1
34999,0
33921,811
37053,811
37056,50
17561,1
37058,2
28925,3
8532,3
31770,11
36822,30
37060,3
31349,3
37062,21
37063,1
11410,3
37064,41
11464,1
37066,0
37067,6
37068,12
37069,3
32483,209
37070,13
37071,1
37072,449
37073,1
25973,30
27187,11
8668,3
36689,41
37076,55
37077,4
37078,30
37079,2
34453,811
37080,6
36817,1294
37081,27
37083,0
37082,122
36028,12
37084,1
27971,3
37085,1
30830,2766
37086,1
37087,3
37089,10
37091,1
37093,1
37094,1
37095,1
37096,6
35663,795
35634,552
37098,85
37100,56
37101,914
37102,1
37103,0
37104,1
33557,26
37099,27
37105,6
35809,50
37106,3
37108,4675
37109,304
37110,13
37111,19
37112,0
37113,2
37114,4
37115,33
37116,32
29631,202
37117,0
37118,4
37119,12
37120,12
37121,7
37123,21
37124,3
25180,5020
37125,679
37126,6
37129,2
37130,0
37128,1
26015,22
37131,51
37133,20
37135,0
37136,1
37137,1335
23698,234
36794,0
37138,1
1302,11
37139,417
37140,4
37059,234
37141,11
37143,18
37142,111
37147,30
37144,0
10834,0
37148,4
37149,41
8836,60
37152,0
37150,1
37090,2
37151,134
27754,29
37154,0
37156,3
37155,802
37158,13
37157,1
37160,1
37161,12
36852,333
23185,3
37165,555
37166,45
37163,7582
34350,0
37171,0
37167,3509
37172,17
37173,32
2154,317
37175,1
23080,2125
25725,0
37178,1
37168,0
37177,12
36097,1
37179,4
37176,1
37180,0
37018,18
37181,20
13812,40
37183,1
37182,0
22180,811
37185,1
37187,1
37186,12
37189,11
37188,1
37190,12
1847,30
37193,392
37195,17
37198,3
37199,304
37200,0
37202,19
37203,3
10078,19
37204,3
37206,0
37208,2
37209,40
37211,1
34432,11
37212,30
37213,30
37215,53
37216,0
37169,0
28559,29
37217,1
37210,0
37220,54
37221,0
37224,1
37223,3
31439,0
37225,30
12494,0
37228,17
37229,0
37222,1
37219,0
9960,937
37235,1
37234,1
32374,1
37196,22
32741,2664
27356,0
37237,12
37238,53
37239,21
36379,4
37241,418
37242,27
37243,3
37245,16
37244,2
27063,4223
37246,4
7768,2621
37247,152
21474,1
37248,11
37249,1
21747,6
37250,1
37251,6
37253,843
31192,4239
37255,0
36466,0
37258,1
37259,7
37261,3
37164,12
37263,4
37264,3873
22652,6
37265,3
37266,1
37271,1
36836,4
37273,0
37201,29
37274,6
33596,16
37260,2
5483,60
37275,3
37276,27
37277,17
37278,31
23714,1
37281,1
37280,1
37270,191
23867,22
37283,1
37284,209
37285,11
37286,308
37287,45
37288,3
33683,12
37289,4
37290,35
37291,26
37293,5098
37294,329
37295,6
31448,355
36805,20
37297,4
32252,28
37296,3
36268,32
37298,234
35659,811
37300,12
37302,561
37303,50
37304,30
37305,3
37306,304
23554,50
22506,449
37307,3
37308,4
